floors,capacity
20,8
current floor,requests
1,8,12,17,3,11,5,7,18,12,9,2,4
2,1,14,8,20,10,4,9,10,11,15
3,19,15,1,8,12,6,3,11,19,13,6,4,12,11
4,8,9,5,3,7,16,16,12,1,20,14,10
5,6,3,11,16,18,2,7
6,11,8,1,19,16,13,15,2,12
7,16,4,2,9,12,14,20,11,5
8,3,5,12,19,14,9,1,12,20
9,1,7,11,8,17,16,13
10,8,18,13,4,1,19,17,12
11,10,4,12,18,20,13,15
12,11,3,8,15,8
13,7,2,9,16,20,12,4,3
14,6,1,8,12,7,19
15,5,12,18,3,6,4,2
16,11,20,18,14,3,9,5,11
17,2,5,8,13,20,15,12
18,20,4,7,8,11
19,6,10,7,15,16
20,1,1,2,1,9,6,13,17,1,12,8,19,18,1,4,6,12